ID,TOTAL,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD28,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36,HD01_VD37,HD01_VD38,HD01_VD39,HD01_VD40,HD01_VD41,HD01_VD42,HD01_VD43,HD01_VD44,HD01_VD45,HD01_VD46,HD01_VD47,HD01_VD48,HD01_VD49,HD01_VD50,HD01_VD51,HD01_VD52,HD01_VD53,HD01_VD54,HD01_VD55,HD01_VD56,HD01_VD57,HD01_VD58,HD01_VD59,HD01_VD60,HD01_VD61,HD01_VD62,HD01_VD63,HD01_VD64,HD01_VD65,HD01_VD66,HD01_VD67,HD01_VD68,HD01_VD69,HD01_VD70,HD01_VD71,HD01_VD72,HD01_VD73,HD01_VD74,HD01_VD75,HD01_VD76,HD01_VD77,HD01_VD78,HD01_VD79,HD01_VD80,HD01_VD81,HD01_VD82,HD01_VD83,HD01_VD84,HD01_VD85,HD01_VD86,HD01_VD87,HD01_VD88,HD01_VD89,HD01_VD90,HD01_VD91,HD01_VD92,HD01_VD93,HD01_VD94,HD01_VD95,HD01_VD96,HD01_VD97,HD01_VD98,HD01_VD99,HD01_VD100,HD01_VD101,HD01_VD102,HD01_VD103,HD01_VD104,HD01_VD105,HD01_VD106,HD01_VD107,HD01_VD108,HD01_VD109,HD01_VD110,HD01_VD111,HD01_VD112,HD01_VD113,HD01_VD114,HD01_VD115,HD01_VD116,HD01_VD117,HD01_VD118,HD01_VD119
36081028400,3998,3529,236,144,92,46,46,0,118,69,49,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,8,0,0,0,21,0,21,0,0,0
36081028500,4895,1899,2169,974,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,226,167,59,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,83,76,0,0,0,120,59,61,14,0,14,228,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0
36081028700,5989,1941,2014,981,1033,25,14,11,0,0,0,30,0,30,0,0,0,27,27,0,0,0,0,74,74,0,0,0,0,0,0,0,90,68,22,61,25,36,87,87,0,0,0,0,0,0,0,0,0,0,29,15,14,103,64,39,169,74,95,397,320,77,27,0,27,133,38,95,101,101,0,0,0,0,0,0,0,0,0,0,154,10,144,0,0,0,42,15,27,84,84,0,191,152,39,0,0,0,0,0,0,0,0,0,0,0,0,118,52,66,0,0,0,13,13,0,79,35,44
36081028800,4411,3556,352,200,152,0,0,0,218,84,134,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,52,32,26,19,7,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,53,22,0,0,0
36081028900,5272,1028,1663,763,900,0,0,0,61,61,0,0,0,0,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,43,0,43,35,24,11,51,35,16,75,75,0,108,23,85,0,0,0,0,0,0,93,51,42,15,15,0,304,253,51,907,275,632,10,0,10,368,130,238,48,17,31,161,90,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,15,71,144,111,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0
36081029100,6208,987,1674,762,912,37,37,0,7,0,7,0,0,0,7,0,7,14,14,0,0,0,0,0,0,0,14,14,0,36,29,7,118,60,58,78,39,39,29,29,0,0,0,0,0,0,0,0,0,0,107,61,46,237,76,161,0,0,0,1649,686,963,49,49,0,621,166,455,0,0,0,146,67,79,0,0,0,0,0,0,0,0,0,7,0,7,34,0,34,284,86,198,14,7,7,21,0,21,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,13,13,0,7,7,0
36081029300,1189,100,91,47,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,22,12,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,18,28,22,16,6,550,298,252,0,0,0,194,64,130,0,0,0,17,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,11,65,27,23,4,7,3,4,0,0,0,0,0,0,0,0,0,17,9,8,3,3,0,0,0,0,0,0,0
36081029400,6100,5574,236,200,36,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,161,69,0,0,0
36081029500,3605,1285,888,440,448,0,0,0,0,0,0,56,19,37,71,71,0,8,0,8,0,0,0,0,0,0,0,0,0,32,32,0,41,41,0,34,34,0,88,43,45,22,15,7,0,0,0,0,0,0,0,0,0,47,47,0,83,33,50,130,62,68,28,0,28,225,93,132,26,18,8,9,0,9,0,0,0,0,0,0,8,0,8,0,0,0,44,9,35,192,80,112,227,156,71,0,0,0,0,0,0,0,0,0,61,32,29,0,0,0,0,0,0,0,0,0,0,0,0
36081029700,1981,395,586,304,282,25,14,11,0,0,0,10,10,0,62,51,11,4,4,0,0,0,0,0,0,0,0,0,0,189,140,49,0,0,0,16,16,0,40,36,4,10,10,0,0,0,0,0,0,0,0,0,0,31,31,0,36,26,10,57,22,35,5,5,0,197,45,152,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,16,10,5,5,115,108,7,0,0,0,0,0,0,0,0,0,0,0,0,147,58,89,0,0,0,0,0,0,0,0,0
36081029900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081030600,3900,3215,248,91,157,98,90,8,74,68,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,251,170,81,0,0,0
36081030902,7465,1206,2432,1151,1281,141,112,29,17,17,0,16,16,0,90,14,76,0,0,0,0,0,0,0,0,0,0,0,0,346,230,116,13,13,0,60,60,0,0,0,0,0,0,0,0,0,0,44,0,44,0,0,0,430,205,225,16,0,16,1500,890,610,102,29,73,640,318,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,275,48,0,0,0,0,0,0,0,0,0
36081030903,6230,765,2657,1352,1305,44,36,8,0,0,0,70,70,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,146,115,31,0,0,0,7,7,0,47,33,14,0,0,0,0,0,0,0,0,0,27,27,0,49,49,0,162,104,58,1300,590,710,40,14,26,546,206,340,0,0,0,49,34,15,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,111,76,35,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,130,92,38,0,0,0,8,0,8,13,13,0
36081030904,3672,493,1692,794,898,0,0,0,0,0,0,26,15,11,85,40,45,0,0,0,0,0,0,0,0,0,0,0,0,128,65,63,18,18,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,169,105,64,65,45,20,469,370,99,8,8,0,181,76,105,0,0,0,69,0,69,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,58,9,49,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,143,137,6,0,0,0,9,9,0,0,0,0
36081031700,5962,2255,998,636,362,0,0,0,0,0,0,201,151,50,80,80,0,42,42,0,0,0,0,0,0,0,0,0,0,1290,1097,193,28,13,15,121,77,44,154,56,98,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,52,29,23,0,0,0,140,36,104,165,59,106,41,28,13,203,125,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,157,115,42,0,0,0,0,0,0,0,0,0
36081032000,4819,3989,336,156,180,12,12,0,102,16,86,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,178,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,135,56,79,0,0,0
36081032700,3879,732,2170,813,1357,56,30,26,0,0,0,0,0,0,31,9,22,0,0,0,0,0,0,17,17,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,122,63,59,38,0,38,389,160,229,0,0,0,149,38,111,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,25,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0
36081032800,2269,2006,99,78,21,15,5,10,93,60,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,0,0,0
36081032900,3925,661,2047,1168,879,0,0,0,8,0,8,12,12,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,100,54,46,16,0,16,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,245,219,26,563,280,283,0,0,0,65,34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,133,82,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081033000,6598,5866,204,183,21,10,10,0,177,98,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,179,131,0,0,0
36081033100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081033401,3276,2839,281,251,30,16,16,0,58,29,29,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,11,11,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0
36081033402,12445,11285,110,110,0,22,22,0,639,408,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,47,342,0,0,0
36081033700,3299,388,2296,1009,1287,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,41,18,0,0,0,339,222,117,0,0,0,150,19,131,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,17,19,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0
36081033900,3169,689,1824,870,954,25,25,0,29,9,20,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,9,9,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,99,45,54,33,11,22,27,27,0,158,39,119,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,179,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
36081034700,3252,638,2024,944,1080,46,36,10,13,5,8,28,28,0,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,89,27,0,0,0,200,134,66,10,10,0,59,5,54,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,37,7,30,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,14,14,0,0,0,0,13,9,4,0,0,0
36081035100,4004,719,2478,1095,1383,0,0,0,0,0,0,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,118,48,70,38,19,19,0,0,0,429,172,257,0,0,0,14,0,14,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,99,84,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,18,10,8,0,0,0
36081035200,2846,2461,157,109,48,39,17,22,145,83,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0
36081035300,2395,476,1829,873,956,8,8,0,20,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,1,0,0,0,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081035700,3989,1591,1748,964,784,18,18,0,46,23,23,35,12,23,64,41,23,7,0,7,0,0,0,0,0,0,0,0,0,23,10,13,0,0,0,0,0,0,6,0,6,25,19,6,0,0,0,9,9,0,0,0,0,0,0,0,159,93,66,176,162,14,0,0,0,23,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0
36081035800,3843,3349,43,42,1,76,76,0,248,171,77,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,0,0,0
36081036100,2676,678,1731,831,900,68,56,12,133,111,22,5,5,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,6,10,10,0,0,0,0
36081036300,1988,377,1522,690,832,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,5,68,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081036500,3480,659,2563,969,1594,10,10,0,28,28,0,6,6,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,57,26,0,0,0,67,20,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,19,20,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081036600,2869,2536,99,96,3,37,25,12,93,15,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,36,6,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,22,13,0,0,0
36081036700,2528,1128,1047,596,451,20,15,5,28,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,62,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,6,0,0,0,29,9,20,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,11,11,0,0,0,0,0,0,0
36081036800,2239,1940,106,62,44,31,31,0,79,44,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,40,24,0,0,0
36081037100,1719,641,775,405,370,20,5,15,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,80,37,117,72,45,0,0,0,31,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081037300,2312,539,1317,546,771,36,31,5,0,0,0,0,0,0,25,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,62,20,42,0,0,0,71,19,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,138,138,0,0,0,0,0,0,0,0,0,0
36081037500,3649,199,3177,1084,2093,13,7,6,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,26,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,7,0,0,0,72,34,38,0,0,0,74,19,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0
36081037600,5685,4976,404,258,146,26,0,26,229,154,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,37,13,24,0,0,0
36081037700,3367,432,2855,1194,1661,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,64,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081037900,6217,281,5663,1906,3757,21,0,21,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,42,115,0,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0
36081038100,7214,1079,5752,1986,3766,31,25,6,95,67,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,162,11,151,0,0,0,58,25,33,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081038301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081038302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081038400,2253,1755,155,69,86,21,7,14,249,125,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
36081039400,2818,2406,140,98,42,39,13,26,204,131,73,7,7,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0
36081039800,1626,1364,46,22,24,6,6,0,126,91,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,54,5,0,0,0
36081039900,3711,378,2997,1015,1982,0,0,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,33,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081040000,1423,1294,28,28,0,0,0,0,81,37,44,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0
36081040100,7259,472,6026,2178,3848,0,0,0,49,0,49,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,43,65,0,0,0,0,0,0,547,139,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
